USER_ID,ITEM_ID,TIMESTAMP
1,1001,0
14,1002,1
1,1010,2
1,1011,3
13,1034,4
1,1048,5
7,1050,6
12,1060,7
1,1068,8
17,1073,9
1,1089,10
14,1100,0
6,1023,1
2,1028,2
8,1030,3
9,1087,4
3,1023,5
11,1085,6
11,1073,7
5,1033,8
7,1045,9
5,1034,10
1,1039,0
14,1084,1
1,1093,2
1,1092,3
13,1019,4
1,1034,5
7,1059,6
12,1065,7
1,1029,8
17,1100,9
1,1001,10
14,1002,0
6,1010,1
2,1011,2
8,1034,3
9,1048,4
3,1050,5
11,1060,6
11,1068,7
5,1073,8
7,1089,9
5,1100,10
1,1023,0
14,1028,1
1,1030,2
1,1087,3
13,1023,4
1,1085,5
7,1073,6
12,1033,7
1,1045,8
17,1034,9
1,1039,10
14,1084,0
6,1093,1
2,1092,2
8,1019,3
9,1034,4
3,1059,5
11,1065,6
11,1029,7
5,1100,8
7,1001,9
5,1002,10
1,1010,0
14,1011,1
1,1034,2
1,1048,3
13,1050,4
1,1060,5
7,1068,6
12,1073,7
1,1089,8
17,1100,9
1,1023,10
14,1028,0
6,1030,1
2,1087,2
8,1023,3
9,1085,4
3,1073,5
11,1033,6
11,1045,7
5,1034,8
7,1039,9
5,1084,10
1,1093,0
14,1092,1
1,1019,2
1,1034,3
13,1059,4
1,1065,5
7,1029,6
12,1100,7
1,1049,8
17,1078,9
1,1038,10
14,1030,0
6,1023,1
2,1043,2
8,1049,3
9,1082,4
3,1081,5
11,1032,6
